movie_idx,movieId,title,genres
5840,6859,"Devil and Daniel Webster, The (All That Money Can Buy) (1941)",Drama|Fantasy
5841,6860,Mobsters (1991),Crime|Drama
5842,6862,Out of Time (2003),Crime|Drama|Thriller
5843,6863,School of Rock (2003),Comedy|Musical
5844,6864,"Concert for George, The (2003)",Documentary|Musical
5845,6867,"Station Agent, The (2003)",Comedy|Drama
5846,6868,Wonderland (2003),Crime|Drama|Mystery|Thriller
5847,6869,Bus 174 (Ônibus 174) (2002),Crime|Documentary
5848,6870,Mystic River (2003),Crime|Drama|Mystery
5849,6871,Good Boy! (2003),Children|Comedy|Sci-Fi
5850,6872,"House of the Dead, The (2003)",Action|Horror
5851,6873,Intolerable Cruelty (2003),Comedy|Romance
5852,6874,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
5853,6875,Dopamine (2003),Comedy|Drama|Romance
5854,6876,"Flower of Evil, The (Fleur du mal, La) (2003)",Drama
5855,6879,Runaway Jury (2003),Drama|Thriller
5856,6880,"Texas Chainsaw Massacre, The (2003)",Horror
5857,6881,Pieces of April (2003),Comedy|Drama
5858,6882,Returner (Ritaanaa) (2002),Action|Adventure|Sci-Fi
5859,6883,Sylvia (2003),Drama|Romance
5860,6884,Veronica Guerin (2003),Crime|Drama|Thriller
5861,6885,In the Cut (2003),Crime|Drama|Mystery|Romance|Thriller
5862,6886,Beyond Borders (2003),Drama|Romance|War
5863,6887,Radio (2003),Drama
5864,6888,Scary Movie 3 (2003),Comedy|Horror
5865,6889,Brother Bear (2003),Adventure|Animation|Children
5866,6890,Elephant (2003),Drama
5867,6892,"Singing Detective, The (2003)",Comedy|Drama|Musical|Mystery
5868,6893,"Italian Job, The (1969)",Action|Comedy|Crime
5869,6895,Normal (2003),Drama
5870,6896,Shoah (1985),Documentary|War
5871,6898,Sweet Sixteen (2002),Drama
5872,6899,Alien from L.A. (1988),Sci-Fi
5873,6900,Black Sunday (1977),Action|Drama|Thriller
5874,6902,Interstate 60 (2002),Adventure|Comedy|Drama|Fantasy|Mystery|Sci-Fi|Thriller
5875,6906,That Was Then... This Is Now (1985),Drama
5876,6909,"Eye, The (Gin gwai) (Jian gui) (2002)",Thriller
5877,6910,Kronos (a.k.a. Captain Kronos: Vampire Hunter) (1973),Horror
5878,6918,"Unvanquished, The (Aparajito) (1957)",Drama
5879,6920,"Cercle Rouge, Le (Red Circle, The) (1970)",Crime|Thriller
5880,6921,Man of Marble (Czlowiek z Marmuru) (1977),Drama
5881,6923,Sherlock Holmes and the Voice of Terror (1942),Crime|Mystery|War
5882,6924,Sherlock Holmes Faces Death (1943),Crime|Mystery
5883,6925,Sherlock Holmes in Washington (1943),Crime|Mystery
5884,6927,"Human Stain, The (2003)",Drama|Romance|Thriller
5885,6928,"Die, Mommie, Die (2003)",Comedy
5886,6932,Shattered Glass (2003),Crime|Drama
5887,6934,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX
5888,6935,"Revolution Will Not Be Televised, The (a.k.a. Chavez: Inside the Coup) (2003)",Documentary
5889,6936,Elf (2003),Children|Comedy|Fantasy
5890,6939,Gloomy Sunday (Ein Lied von Liebe und Tod) (1999),Drama|Romance
5891,6940,In My Skin (Dans ma Peau) (2002),Drama
5892,6942,Love Actually (2003),Comedy|Drama|Romance
5893,6944,Father of the Bride (1991),Comedy
5894,6945,My Architect: A Son's Journey (2003),Documentary
5895,6946,Looney Tunes: Back in Action (2003),Action|Animation|Children|Fantasy
5896,6947,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War
5897,6948,Tupac: Resurrection (2003),Documentary
5898,6949,"Big Empty, The (2003)",Comedy|Mystery|Sci-Fi
5899,6950,"Missing, The (2003)",Adventure|Thriller|Western
5900,6951,"Cat in the Hat, The (2003)",Children|Comedy
5901,6952,Gothika (2003),Horror|Thriller
5902,6953,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller
5903,6954,"Barbarian Invasions, The (Les invasions barbares) (2003)",Comedy|Crime|Drama|Mystery|Romance
5904,6957,Bad Santa (2003),Comedy|Crime
5905,6958,"Haunted Mansion, The (2003)",Children|Comedy|Fantasy|Horror
5906,6959,Timeline (2003),Action|Adventure|Sci-Fi
5907,6961,Damage (Fatale) (1992),Drama
5908,6963,Devil's Playground (2002),Documentary
5909,6964,Dance with a Stranger (1985),Crime|Drama|Thriller
5910,6965,Journeys with George (2002),Documentary
5911,6966,Darkman (1990),Action|Crime|Fantasy|Sci-Fi|Thriller
5912,6967,Dead of Night (1945),Horror|Mystery
5913,6969,"Dernier Combat, Le (Last Battle, The) (1983)",Drama|Sci-Fi
5914,6970,Desk Set (1957),Comedy|Romance
5915,6971,Europa (Zentropa) (1991),Drama|Thriller
5916,6973,Final Analysis (1992),Drama|Romance|Thriller
5917,6974,"Freshman, The (1990)",Comedy|Crime
5918,6975,Funny Games (1997),Drama|Horror|Thriller
5919,6976,Tales from the Crypt (1972),Horror
5920,6977,New Jack City (1991),Action|Crime|Drama
5921,6978,Slacker (1991),Comedy|Drama
5922,6979,WarGames (1983),Drama|Sci-Fi|Thriller
5923,6980,Mr. Hobbs Takes a Vacation (1962),Comedy
5924,6981,"Ordet (Word, The) (1955)",Drama
5925,6982,Forbidden Games (Jeux interdits) (1952),Drama|War
5926,6983,Jane Eyre (1944),Drama|Romance
5927,6984,"Tale of Two Cities, A (1935)",Drama
5928,6985,"Passion of Joan of Arc, The (Passion de Jeanne d'Arc, La) (1928)",Drama
5929,6986,Ben-Hur: A Tale of the Christ (1925),Adventure|Drama
5930,6987,"Cabinet of Dr. Caligari, The (Cabinet des Dr. Caligari., Das) (1920)",Crime|Fantasy|Horror
5931,6988,Broken Blossoms or The Yellow Man and the Girl (1919),Drama|Romance
5932,6989,Gorky Park (1983),Crime|Drama|Thriller
5933,6990,"Great Train Robbery, The (a.k.a. First Great Train Robbery, The) (1979)",Action|Adventure|Comedy|Crime|Drama
5934,6991,"Greystoke: The Legend of Tarzan, Lord of the Apes (1984)",Adventure|Drama|Romance
5935,6992,Guarding Tess (1994),Comedy|Drama
5936,6993,Hannah and Her Sisters (1986),Comedy|Drama|Romance
5937,6994,"Hard Way, The (1991)",Action|Comedy
5938,6995,Hercules in New York (1970),Action|Comedy|Fantasy
5939,6996,Highlander II: The Quickening (1991),Action|Sci-Fi
5940,6997,Hoffa (1992),Crime|Drama
5941,6998,House of Cards (1993),Drama
5942,6999,Housesitter (1992),Comedy|Romance
5943,7000,Hudson Hawk (1991),Action|Adventure|Comedy
5944,7001,Invasion of the Body Snatchers (1978),Horror|Mystery|Sci-Fi|Thriller
5945,7002,Mindwalk (1990),Drama
5946,7003,Kafka (1991),Comedy|Drama|Mystery|Sci-Fi|Thriller
5947,7004,Kindergarten Cop (1990),Action|Comedy|Crime|Thriller
5948,7005,King Ralph (1991),Comedy
5949,7006,Knight Moves (1992),Mystery|Thriller
5950,7007,"Last Boy Scout, The (1991)",Action|Comedy|Crime|Drama|Thriller
5951,7008,Last Tango in Paris (Ultimo tango a Parigi) (1972),Drama|Romance
5952,7009,Lorenzo's Oil (1992),Drama
5953,7010,"Lover, The (Amant, L') (1992)",Drama|Romance
5954,7011,"Bullfighter, The (Matador) (1986)",Comedy|Crime|Drama
5955,7012,Mr. Destiny (1990),Comedy|Fantasy
5956,7013,"Night of the Hunter, The (1955)",Drama|Film-Noir|Thriller
5957,7014,Nowhere to Run (1993),Action|Romance
5958,7015,Only the Lonely (1991),Comedy|Romance
5959,7016,Over the Top (1987),Action|Drama
5960,7017,Passenger 57 (1992),Action|Thriller
5961,7018,Presumed Innocent (1990),Crime|Drama|Thriller
5962,7019,Project X (1987),Comedy|Drama
5963,7020,Proof (1991),Comedy|Drama|Romance
5964,7021,Pure Luck (1991),Comedy|Crime
5965,7022,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller
5966,7023,"Wedding Banquet, The (Xi yan) (1993)",Comedy|Drama|Romance
5967,7024,"Salo, or The 120 Days of Sodom (Salò o le 120 giornate di Sodoma) (1976)",Drama
5968,7025,"Midnight Clear, A (1992)",Drama|War
5969,7026,Summer School (1987),Comedy
5970,7027,Silverado (1985),Action|Western
5971,7028,Quick Change (1990),Comedy|Crime
5972,7029,Rabid (1977),Horror|Thriller
5973,7030,Radio Flyer (1992),Drama
5974,7031,"Real McCoy, The (1993)",Action|Crime|Drama|Thriller
5975,7032,Revenge (1990),Drama|Romance|Thriller
5976,7033,"Secret of My Succe$s, The (a.k.a. The Secret of My Success) (1987)",Comedy|Romance
5977,7034,Show Me Love (Fucking Åmål) (1998),Drama|Romance
5978,7035,Streets of Fire (1984),Action|Romance
5979,7036,Teen Wolf (1985),Comedy|Fantasy
5980,7037,High Heels (Tacones lejanos) (1991),Comedy|Drama
5981,7038,Things You Can Tell Just by Looking at Her (2000),Drama|Romance
5982,7039,Thunderheart (1992),Crime|Mystery|Thriller
5983,7040,To Live and Die in L.A. (1985),Action|Crime|Drama|Thriller
5984,7041,Trapped in Paradise (1994),Comedy|Crime
5985,7042,Betty Blue (37°2 le matin) (1986),Drama|Romance
5986,7043,Vivre sa vie: Film en douze tableaux (My Life to Live) (1962),Drama
5987,7044,Wild at Heart (1990),Crime|Drama|Mystery|Romance|Thriller
5988,7045,"Witches, The (1990)",Children|Fantasy
5989,7046,"Witches of Eastwick, The (1987)",Comedy|Fantasy|Horror|Thriller
5990,7047,Year of the Dragon (1985),Action|Crime|Drama
5991,7048,Nothing to Lose (1997),Action|Adventure|Comedy|Crime
5992,7049,Flying Down to Rio (1933),Comedy|Musical|Romance
5993,7050,Follow the Fleet (1936),Comedy|Musical|Romance
5994,7051,"What's New, Pussycat (1965)",Comedy
5995,7054,Little Women (1949),Drama
5996,7055,Swing Time (1936),Comedy|Musical|Romance
5997,7056,"Public Enemy, The (1931)",Action|Crime|Drama
5998,7057,"Midsummer Night's Dream, A (1935)",Comedy|Fantasy|Romance
5999,7058,Life with Father (1947),Comedy
6000,7059,National Velvet (1944),Children|Drama
6001,7060,Jesus Christ Superstar (1973),Drama|Musical
6002,7061,Dark Victory (1939),Drama|Romance
6003,7062,Birdman of Alcatraz (1962),Drama
6004,7063,"Aguirre: The Wrath of God (Aguirre, der Zorn Gottes) (1972)",Adventure|Drama
6005,7064,Beauty and the Beast (La belle et la bête) (1946),Drama|Fantasy
6006,7065,"Birth of a Nation, The (1915)",Drama|War
6007,7066,"Blue Kite, The (Lan feng zheng) (1993)",Drama
6008,7067,Juliet of the Spirits (Giulietta degli spiriti) (1965),Comedy|Drama|Fantasy|Romance
6009,7068,Last Year at Marienbad (L'Année dernière à Marienbad) (1961),Drama|Mystery|Romance
6010,7069,"Macbeth (a.k.a. Tragedy of Macbeth, The) (1971)",Drama
6011,7070,Red River (1948),Action|Adventure|Western
6012,7071,"Woman Under the Influence, A (1974)",Drama
6013,7072,Stagecoach (1939),Action|Drama|Romance|Western
6014,7073,"Shot in the Dark, A (1964)",Comedy|Crime|Mystery
6015,7074,"Navigator, The (1924)",Comedy
6016,7075,"Court Jester, The (1956)",Adventure|Comedy|Musical
6017,7076,Bullitt (1968),Action|Crime|Drama|Thriller
6018,7078,Jezebel (1938),Drama
6019,7079,"Hunchback of Notre Dame, The (1939)",Drama
6020,7080,42nd Street (1933),Drama|Musical|Romance
6021,7081,I'm No Angel (1933),Comedy
6022,7082,That Touch of Mink (1962),Comedy|Romance
6023,7083,Sweet Dreams (1985),Drama
6024,7084,"Play It Again, Sam (1972)",Comedy|Romance
6025,7085,Send Me No Flowers (1964),Comedy|Romance
6026,7086,Pygmalion (1938),Comedy|Drama
6027,7087,"Passage to India, A (1984)",Adventure|Drama
6028,7088,Black Orpheus (Orfeu Negro) (1959),Drama|Romance
6029,7089,Amarcord (1973),Comedy|Drama
6030,7090,Hero (Ying xiong) (2002),Action|Adventure|Drama
6031,7091,Horse Feathers (1932),Comedy
6032,7092,Anna Karenina (1935),Drama|Romance
6033,7093,"Front Page, The (1974)",Comedy
6034,7094,Attraction (2000),Drama|Romance|Thriller
6035,7095,Looking for Mr. Goodbar (1977),Drama
6036,7096,Rivers and Tides (2001),Documentary
6037,7099,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi
6038,7101,Doc Hollywood (1991),Comedy|Romance
6039,7102,Dragnet (1987),Comedy|Crime|Drama
6040,7103,Madhouse (1990),Comedy
6041,7104,1941 (1979),Comedy|War
6042,7107,Foul Play (1978),Comedy|Thriller
6043,7108,Crime Story (Zhong an zu) (1993),Action|Crime|Drama
6044,7109,Beyond the Clouds (Al di là delle nuvole) (1996),Drama|Romance
6045,7111,Ryan's Daughter (1970),Drama|Romance
6046,7114,"Collector, The (1965)",Drama|Horror|Thriller
6047,7115,Deep Red (Profondo rosso) (1975),Horror|Mystery|Thriller
6048,7116,Diabolique (Les diaboliques) (1955),Horror|Mystery|Thriller
6049,7117,Leprechaun (1993),Comedy|Horror
6050,7118,Wings of Honneamise (Ôritsu uchûgun Oneamisu no tsubasa) (1987),Animation|Drama|Sci-Fi|War
6051,7119,Crazy People (1990),Comedy
6052,7121,Adam's Rib (1949),Comedy|Romance
6053,7122,King of Hearts (1966),Comedy|Drama|War
6054,7123,Naked Lunch (1991),Drama|Fantasy|Mystery|Sci-Fi
6055,7124,Grass (1999),Documentary
6056,7125,Spring Forward (1999),Drama
6057,7126,"Killing of a Chinese Bookie, The (1976)",Comedy|Crime|Drama|Film-Noir|Musical
6058,7127,Run (1991),Action|Drama|Thriller
6059,7128,Things to Come (1936),Sci-Fi
6060,7130,Darling (1965),Drama
6061,7131,"Summer Place, A (1959)",Drama
6062,7132,"Night at the Opera, A (1935)",Comedy|Musical|Romance
6063,7133,Metalstorm: The Destruction of Jared-Syn (1983),Action|Adventure|Sci-Fi
6064,7134,"Element of Crime, The (Forbrydelsens Element) (1984)",Drama|Thriller
6065,7135,Shoot the Piano Player (Tirez sur le pianiste) (1960),Crime|Drama|Romance|Thriller
6066,7136,Stolen Kisses (Baisers volés) (1968),Comedy|Drama|Romance
6067,7137,"Cooler, The (2003)",Comedy|Drama|Romance
6068,7139,In America (2002),Drama|Romance
6069,7141,My Flesh and Blood (2003),Documentary
6070,7142,Honey (2003),Drama|Romance
6071,7143,"Last Samurai, The (2003)",Action|Adventure|Drama|War
6072,7147,Big Fish (2003),Drama|Fantasy|Romance
6073,7148,Love Don't Cost a Thing (2003),Drama|Romance
6074,7149,Something's Gotta Give (2003),Comedy|Drama|Romance
6075,7150,Stuck on You (2003),Comedy
6076,7151,Girl with a Pearl Earring (2003),Drama|Romance
6077,7152,"Statement, The (2003)",Drama|Thriller
6078,7153,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
6079,7154,Mona Lisa Smile (2003),Drama|Romance
6080,7155,Calendar Girls (2003),Comedy
6081,7156,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War
6082,7157,"Hebrew Hammer, The (2003)",Comedy
6083,7158,House of Sand and Fog (2003),Drama
6084,7160,Monster (2003),Crime|Drama
6085,7161,Cheaper by the Dozen (2003),Children|Comedy
6086,7162,Cold Mountain (2003),Drama|Romance|War
6087,7163,Paycheck (2003),Action|Sci-Fi|Thriller
6088,7164,Peter Pan (2003),Action|Adventure|Children|Fantasy
6089,7165,"Company, The (2003)",Drama|Musical
6090,7167,Japanese Story (2003),Drama
6091,7168,Secret Things (Choses secrètes) (2002),Drama
6092,7169,Chasing Liberty (2004),Comedy|Romance
6093,7171,Aileen: Life and Death of a Serial Killer (2003),Documentary
6094,7172,Distant (Uzak) (2002),Drama
6095,7173,Along Came Polly (2004),Comedy|Romance
6096,7174,Teacher's Pet (2004),Animation|Children
6097,7175,Torque (2004),Action|Crime
6098,7176,Crimson Gold (Talaye sorgh) (2003),Drama
6099,7177,Osama (2003),Drama
6100,7178,"Great Gatsby, The (1974)",Drama
6101,7179,Wuthering Heights (1992),Drama|Romance
6102,7181,Ship of Fools (1965),Drama
6103,7183,There's a Girl in My Soup (1970),Comedy
6104,7185,Real Men (1987),Comedy|Sci-Fi
6105,7186,Once Upon a Crime... (1992),Comedy|Mystery
6106,7189,"Car 54, Where Are You? (1994)",Comedy
6107,7190,Jane Eyre (1970),Drama
6108,7191,Blame It on the Bellboy (1992),Comedy
6109,7193,"Adventures of Ford Fairlane, The (1990)",Action|Comedy
6110,7194,Bonjour tristesse (1958),Drama
6111,7195,"Enforcer, The (1951)",Crime|Drama|Film-Noir
6112,7198,"Pick-up Artist, The (1987)",Comedy|Romance
6113,7199,Melvin Goes to Dinner (2003),Comedy|Drama
6114,7201,Crime Spree (2003),Comedy|Crime
6115,7202,Beyond Re-Animator (2003),Horror
6116,7205,"Wind and the Lion, The (1975)",Adventure
6117,7206,Mon Oncle (My Uncle) (1958),Comedy
6118,7207,Where the Boys Are (1960),Comedy
6119,7208,Dr. Jekyll and Mr. Hyde (1941),Drama|Horror
6120,7209,"M. Hulot’s Holiday (Mr. Hulot's Holiday) (Vacances de Monsieur Hulot, Les) (1953)",Comedy
6121,7210,My Darling Clementine (1946),Western
6122,7211,People Will Talk (1951),Comedy|Romance
6123,7212,I Was a Male War Bride (1949),Comedy|Romance
6124,7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War
6125,7216,High Sierra (1941),Crime|Drama|Film-Noir|Thriller
6126,7217,Dark Passage (1947),Crime|Drama|Film-Noir|Romance|Thriller
6127,7218,"Ox-Bow Incident, The (1943)",Drama|Western
6128,7219,They Drive by Night (1940),Drama
6129,7220,Micki + Maude (1984),Comedy
6130,7221,Platinum Blonde (1931),Comedy|Romance
6131,7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama
6132,7223,D.O.A. (1950),Drama|Film-Noir|Mystery
6133,7224,"Boy with Green Hair, The (1948)",Children|Drama
6134,7225,Pumping Iron (1977),Documentary
6135,7226,No Good Deed (a.k.a. The House on Turk Street) (2002),Crime|Drama|Thriller
6136,7227,"Trouble with Angels, The (1966)",Comedy
6137,7228,Cool World (1992),Animation|Comedy|Fantasy
6138,7229,Money for Nothing (1993),Comedy|Crime
6139,7234,"Strada, La (1954)",Drama
6140,7235,Ichi the Killer (Koroshiya 1) (2001),Action|Comedy|Crime|Drama|Horror|Thriller
6141,7236,"Boy and His Dog, A (1975)",Sci-Fi
6142,7237,"Last Tycoon, The (1976)",Drama|Romance
6143,7238,Ashes and Diamonds (Popiól i diament) (1958),Drama|War
6144,7239,Marooned (1969),Drama|Sci-Fi
6145,7241,Kanal (1957),Drama|War
6146,7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama
6147,7244,"Beast of Yucca Flats, The (1961)",Horror|Sci-Fi
6148,7247,Chitty Chitty Bang Bang (1968),Adventure|Children|Comedy|Fantasy|Musical
6149,7249,Plaza Suite (1971),Comedy
6150,7250,"Out of Towners, The (1970)",Comedy
6151,7252,"Three Stooges in Orbit, The (1962)",Comedy|Sci-Fi
6152,7253,It (1927),Comedy|Romance
6153,7254,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller
6154,7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance
6155,7256,Touching the Void (2003),Adventure|Documentary
6156,7257,"Big Bounce, The (2004)",Comedy|Crime|Thriller
6157,7258,"Perfect Score, The (2004)",Comedy|Crime
6158,7259,You Got Served (2004),Drama|Musical
6159,7260,Latter Days (2003),Comedy|Drama|Romance
6160,7261,Barbershop 2: Back in Business (2004),Comedy
6161,7262,Catch That Kid (2004),Action|Adventure|Children|Comedy|Crime
6162,7263,Miracle (2004),Drama
6163,7265,"Dreamers, The (2003)",Drama
6164,7266,"Lost Skeleton of Cadavra, The (2002)",Comedy|Horror|Sci-Fi
6165,7270,Sleep with Me (1994),Comedy|Drama|Romance
6166,7272,Super Fly (Superfly) (1972),Action|Crime|Drama
6167,7275,Uptown Saturday Night (1974),Comedy
6168,7280,Blacula (1972),Horror
6169,7281,"Scream, Blacula, Scream! (1973)",Horror
6170,7283,Swing Shift (1984),Drama
6171,7284,Trespass (1992),Action|Crime|Thriller
6172,7285,Thirteen (2003),Drama
6173,7286,Simple Men (1992),Comedy|Drama
6174,7289,"Silent Night, Bloody Night (1973)",Horror
6175,7292,Best Defense (1984),Comedy|War
6176,7293,50 First Dates (2004),Comedy|Romance
6177,7294,Welcome to Mooseport (2004),Comedy
6178,7297,Kitchen Stories (Salmer fra kjøkkenet) (2003),Comedy|Drama
6179,7299,Monsieur Ibrahim (Monsieur Ibrahim et les fleurs du Coran) (2003),Drama
6180,7300,Vanishing Point (1971),Action|Drama
6181,7301,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama
6182,7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy
6183,7303,"Diary of Anne Frank, The (1959)",Drama|War
6184,7304,Allegro non troppo (1977),Animation|Comedy|Fantasy|Musical
6185,7305,Black Widow (1987),Crime|Drama|Mystery|Thriller
6186,7306,"Herod's Law (Ley de Herodes, La) (2000)",Comedy|Crime|Mystery
6187,7307,Flesh & Blood (1985),Action|Adventure|Drama|War
6188,7308,King Solomon's Mines (1985),Adventure|Comedy
6189,7310,Raw Deal (1986),Action
6190,7311,"Goodbye, Mr. Chips (1939)",Drama|Romance
6191,7312,"Follow Me, Boys! (1966)",Comedy|Drama
6192,7313,Fire Birds (1990),Action|Adventure
6193,7314,Robot Stories (2003),Drama|Sci-Fi
6194,7315,Against the Ropes (2004),Comedy|Drama
6195,7316,Confessions of a Teenage Drama Queen (2004),Comedy
6196,7317,EuroTrip (2004),Adventure|Comedy
6197,7318,"Passion of the Christ, The (2004)",Drama
6198,7319,Club Dread (2004),Comedy|Horror
6199,7320,Dirty Dancing: Havana Nights (2004),Romance
6200,7321,Twisted (2004),Thriller
6201,7323,"Good bye, Lenin! (2003)",Comedy|Drama
6202,7324,Hidalgo (2004),Adventure|Drama
6203,7325,Starsky & Hutch (2004),Action|Comedy|Crime|Thriller
6204,7326,"Reckoning, The (2004)",Crime|Drama
